timestamp,Datetime,Lon,Lat,height,accuracy_horiz,accuracy_vertical,VelN,VelE,vel_down,Invalid,fix_valid
3010598,2023-11-12T16:21:50Z,40.397572,-87.506943,211.091995,0.987,1.634,-0.067,-0.052,-0.063,0,1
3011554,2023-11-12T16:21:51Z,40.397572,-87.506943,211.063995,0.985,1.634,0.016,-0.006,0.021,0,1
3012913,2023-11-12T16:21:52Z,40.397572,-87.506943,210.983994,0.984,1.634,-0.036,0.036,0.007,0,1
3014954,2023-11-12T16:21:53Z,40.397572,-87.506943,211.164001,0.991,1.637,-0.008,-0.067,-0.096,0,1
3016066,2023-11-12T16:21:55Z,40.397572,-87.506943,211.873993,0.974,1.588,-0.012,0.001,0.061,0,1
3017140,2023-11-12T16:21:56Z,40.397572,-87.506943,211.988998,0.962,1.556,0.004,-0.024,0.016,0,1
3018366,2023-11-12T16:21:57Z,40.397572,-87.506943,212.016998,0.95,1.527,-0.032,-0.115,0.183,0,1
3020492,2023-11-12T16:21:59Z,40.397568,-87.506943,212.067001,0.944,1.51,0.027,0.028,0.105,0,1
3021590,2023-11-12T16:22:1Z,40.397572,-87.506943,212.317001,0.93,1.484,-0.009,0.015,0.054,0,1
3022546,2023-11-12T16:22:2Z,40.397572,-87.506943,212.395996,0.921,1.47,-0.037,0.031,0.043,0,1
3023567,2023-11-12T16:22:3Z,40.397572,-87.506943,212.473999,0.911,1.456,-0.031,-0.079,0.047,0,1
3024843,2023-11-12T16:22:4Z,40.397568,-87.506943,212.535004,0.901,1.445,0.015,0.008,0.03,0,1
3026539,2023-11-12T16:22:5Z,40.397568,-87.506943,212.589005,0.893,1.435,0.003,0.016,0.115,0,1
3027640,2023-11-12T16:22:7Z,40.397568,-87.506943,212.815994,0.879,1.415,-0.024,0.005,-0.008,0,1
3028529,2023-11-12T16:22:8Z,40.397568,-87.506943,213.001007,0.871,1.404,-0.028,-0.011,0.055,0,1
3029945,2023-11-12T16:22:9Z,40.397568,-87.506943,213.177002,0.863,1.393,-0.016,0.021,0.015,0,1
3031914,2023-11-12T16:22:10Z,40.397568,-87.506943,213.296997,0.854,1.385,0.048,-0.018,-0.152,0,1
3033028,2023-11-12T16:22:12Z,40.397568,-87.506943,213.453995,0.839,1.364,-0.008,0.017,0.01,0,1
3034053,2023-11-12T16:22:13Z,40.397568,-87.506943,213.5,0.831,1.352,-0.021,0.017,0.089,0,1
3035243,2023-11-12T16:22:14Z,40.397568,-87.506943,213.574005,0.824,1.341,-0.026,-0.054,-0.123,0,1
3037114,2023-11-12T16:22:15Z,40.397568,-87.506943,213.645004,0.821,1.335,0.008,-0.016,0.072,0,1
3038064,2023-11-12T16:22:17Z,40.397568,-87.506943,213.871994,0.811,1.326,-0.001,0.032,0.001,0,1
3039089,2023-11-12T16:22:18Z,40.397568,-87.506943,213.921997,0.805,1.319,-0.028,-0.022,0.038,0,1
3040277,2023-11-12T16:22:19Z,40.397568,-87.506943,213.927994,0.799,1.311,0.001,0.009,-0.079,0,1
3042591,2023-11-12T16:22:21Z,40.397568,-87.506943,213.932999,0.792,1.302,0.02,0.064,-0.016,0,1
3043614,2023-11-12T16:22:23Z,40.397568,-87.506943,213.949997,0.786,1.295,0.014,0.037,0.05,0,1
3044624,2023-11-12T16:22:24Z,40.397568,-87.506943,213.988007,0.781,1.289,-0.001,-0.012,-0.033,0,1
3045738,2023-11-12T16:22:25Z,40.397568,-87.506943,213.951004,0.776,1.282,-0.025,-0.007,0.073,0,1
3047458,2023-11-12T16:22:26Z,40.397568,-87.506943,213.884995,0.771,1.276,0.026,-0.004,-0.011,0,1
3048722,2023-11-12T16:22:28Z,40.397568,-87.506943,213.929993,0.765,1.272,-0.014,-0.004,0.029,0,1
3049574,2023-11-12T16:22:29Z,40.397568,-87.506943,213.919006,0.761,1.267,0.002,0.011,0.025,0,1
3050594,2023-11-12T16:22:30Z,40.397568,-87.506943,213.923996,0.757,1.262,-0.043,-0.05,-0.076,0,1
3051789,2023-11-12T16:22:31Z,40.397568,-87.506943,213.914001,0.753,1.257,-0.004,-0.046,0.009,0,1
3053491,2023-11-12T16:22:32Z,40.397568,-87.506943,213.942001,0.75,1.254,0.022,0.015,0.074,0,1
3054725,2023-11-12T16:22:34Z,40.397568,-87.506943,214.085007,0.746,1.256,-0.028,-0.022,-0.121,0,1
3055649,2023-11-12T16:22:35Z,40.397568,-87.506943,214.25,0.743,1.254,0.011,0.012,-0.053,0,1
3056770,2023-11-12T16:22:36Z,40.397564,-87.506943,214.406006,0.74,1.253,-0.023,0.028,-0.053,0,1
3058540,2023-11-12T16:22:37Z,40.397564,-87.506943,214.507004,0.738,1.253,0.007,-0.017,0.014,0,1
3059668,2023-11-12T16:22:39Z,40.397564,-87.506943,214.785995,0.736,1.258,0.001,-0.028,-0.044,0,1
3060683,2023-11-12T16:22:40Z,40.397564,-87.506943,214.796005,0.734,1.258,0.014,0.019,0.195,0,1
3061552,2023-11-12T16:22:41Z,40.397564,-87.506943,214.729996,0.732,1.261,0.069,0.029,0.033,0,1
3062753,2023-11-12T16:22:42Z,40.397564,-87.506943,214.789993,0.732,1.269,0.013,0.019,-0.016,0,1
3064525,2023-11-12T16:22:43Z,40.397564,-87.506943,214.863998,0.731,1.27,-0.041,-0.004,-0.004,0,1
3065789,2023-11-12T16:22:45Z,40.397564,-87.506943,214.998001,0.733,1.284,0.007,0.007,-0.007,0,1
3066573,2023-11-12T16:22:46Z,40.397564,-87.506943,215.085007,0.732,1.282,-0.002,-0.031,-0.057,0,1
3067771,2023-11-12T16:22:47Z,40.397564,-87.506943,215.102997,0.733,1.281,-0.019,-0.005,0.071,0,1
3069543,2023-11-12T16:22:48Z,40.397564,-87.506943,215.063004,0.734,1.279,0.017,0.03,-0.026,0,1
3070672,2023-11-12T16:22:50Z,40.397564,-87.506943,215.014008,0.739,1.284,0.004,0.02,0.085,0,1
3071598,2023-11-12T16:22:51Z,40.397564,-87.506943,215.143005,0.738,1.283,0.004,-0.014,-0.094,0,1
3072545,2023-11-12T16:22:52Z,40.397564,-87.506943,215.164001,0.737,1.279,0.012,-0.009,0.099,0,1
3073742,2023-11-12T16:22:53Z,40.397564,-87.506943,215.143005,0.735,1.275,-0.009,-0.034,0.047,0,1
3075519,2023-11-12T16:22:54Z,40.397564,-87.506943,215.160004,0.734,1.271,-0.067,-0.015,0.002,0,1
3076789,2023-11-12T16:22:56Z,40.397564,-87.506943,215.365997,0.734,1.27,0.055,0.07,0.014,0,1
3077574,2023-11-12T16:22:57Z,40.397564,-87.506943,215.440994,0.733,1.267,-0.011,0.018,0.076,0,1
3078778,2023-11-12T16:22:58Z,40.397564,-87.506943,215.522995,0.733,1.264,-0.033,-0.03,-0.072,0,1
3080550,2023-11-12T16:22:59Z,40.397564,-87.506943,215.479004,0.732,1.261,0.02,-0.003,0.128,0,1
3081741,2023-11-12T16:23:1Z,40.397564,-87.506943,215.535995,0.733,1.264,0.037,0.039,0.018,0,1
3082595,2023-11-12T16:23:2Z,40.397564,-87.506943,215.539993,0.733,1.266,-0.029,0.005,0.11,0,1
3083543,2023-11-12T16:23:3Z,40.397564,-87.506943,215.593994,0.732,1.264,-0.001,-0.015,0.001,0,1
3084748,2023-11-12T16:23:4Z,40.397564,-87.506943,215.701996,0.73,1.262,-0.024,-0.006,-0.087,0,1
3086529,2023-11-12T16:23:5Z,40.397564,-87.506943,215.854996,0.728,1.258,-0.007,-0.014,-0.121,0,1
3087815,2023-11-12T16:23:7Z,40.39756,-87.50695,215.910004,0.724,1.256,-0.008,-0.012,-0.018,0,1
3088594,2023-11-12T16:23:8Z,40.39756,-87.50695,215.889999,0.721,1.249,-0.016,0.015,0.065,0,1
3089789,2023-11-12T16:23:9Z,40.39756,-87.50695,215.800995,0.717,1.242,-0.013,0.035,0.061,0,1
3091494,2023-11-12T16:23:10Z,40.39756,-87.50695,215.712006,0.714,1.235,-0.002,-0.004,0.069,0,1
3092699,2023-11-12T16:23:12Z,40.39756,-87.50695,215.669006,0.71,1.227,0.051,0.016,-0.015,0,1
3093624,2023-11-12T16:23:13Z,40.39756,-87.50695,215.697998,0.708,1.223,0.026,0.03,-0.069,0,1
3094753,2023-11-12T16:23:14Z,40.39756,-87.50695,215.727997,0.706,1.219,-0.044,-0.011,-0.111,0,1
3096522,2023-11-12T16:23:15Z,40.39756,-87.50695,215.783997,0.703,1.214,0.016,0.011,0.014,0,1
3097552,2023-11-12T16:23:17Z,40.39756,-87.50695,215.643005,0.699,1.207,0.039,0.044,0.105,0,1
3098743,2023-11-12T16:23:18Z,40.39756,-87.50695,215.679993,0.699,1.209,-0.039,0.009,-0.076,0,1
3099597,2023-11-12T16:23:19Z,40.39756,-87.50695,215.595993,0.697,1.206,-0.008,0.002,0.042,0,1
3100787,2023-11-12T16:23:20Z,40.39756,-87.50695,215.604996,0.695,1.202,0.022,-0.003,0.013,0,1
3102499,2023-11-12T16:23:21Z,40.39756,-87.50695,215.578995,0.693,1.198,0.004,0.011,0.043,0,1
3103767,2023-11-12T16:23:23Z,40.39756,-87.506943,215.602005,0.69,1.197,0.001,0.025,-0.053,0,1
3104691,2023-11-12T16:23:24Z,40.39756,-87.506943,215.720001,0.69,1.201,0.017,0.003,-0.16,0,1
3105503,2023-11-12T16:23:25Z,40.39756,-87.506943,215.817001,0.689,1.2,0.021,0.041,0.131,0,1
3106767,2023-11-12T16:23:26Z,40.39756,-87.506943,215.755005,0.687,1.198,0.007,-0.027,0.04,0,1
3108541,2023-11-12T16:23:27Z,40.39756,-87.506943,215.723999,0.685,1.195,-0.029,0.016,0.061,0,1
3109678,2023-11-12T16:23:29Z,40.39756,-87.506943,215.613007,0.684,1.196,-0.014,-0.007,0.018,0,1
3110678,2023-11-12T16:23:30Z,40.39756,-87.506943,215.673004,0.684,1.198,-0.011,0.001,0.011,0,1
3111794,2023-11-12T16:23:31Z,40.39756,-87.506943,215.701004,0.683,1.197,-0.022,0.003,-0.072,0,1
3113566,2023-11-12T16:23:32Z,40.39756,-87.506943,215.692001,0.681,1.193,0,0.032,0.044,0,1
3114764,2023-11-12T16:23:34Z,40.39756,-87.506943,215.733994,0.678,1.188,-0.003,0.009,0.009,0,1
3115619,2023-11-12T16:23:35Z,40.39756,-87.506943,215.779999,0.677,1.192,-0.001,0.05,0.063,0,1
3116747,2023-11-12T16:23:36Z,40.39756,-87.506943,215.768005,0.675,1.191,0.069,0.003,0.058,0,1
3118524,2023-11-12T16:23:37Z,40.397564,-87.50695,215.753006,0.674,1.191,-0.039,-0.021,0.028,0,1
3119640,2023-11-12T16:23:39Z,40.39756,-87.50695,215.705994,0.678,1.194,0.012,0.06,-0.065,0,1
3120674,2023-11-12T16:23:40Z,40.39756,-87.50695,215.804001,0.681,1.192,-0.002,0.012,0.038,0,1
3121599,2023-11-12T16:23:41Z,40.39756,-87.50695,215.781998,0.688,1.187,0.037,0.01,0.062,0,1
3122718,2023-11-12T16:23:42Z,40.39756,-87.50695,215.809998,0.697,1.183,0.049,0.006,0.014,0,1
3124499,2023-11-12T16:23:43Z,40.39756,-87.50695,215.738998,0.703,1.177,-0.075,-0.006,-0.051,0,1
3125597,2023-11-12T16:23:45Z,40.39756,-87.50695,215.772003,0.713,1.166,-0.005,0.024,0.007,0,1
3126722,2023-11-12T16:23:46Z,40.397564,-87.50695,215.873993,0.724,1.163,0.013,-0.033,-0.04,0,1
3127827,2023-11-12T16:23:47Z,40.397564,-87.50695,215.880997,0.724,1.155,-0.002,0.017,-0.011,0,1
3129527,2023-11-12T16:23:48Z,40.39756,-87.506943,215.992996,0.723,1.145,-0.068,-0.016,0.084,0,1
3130628,2023-11-12T16:23:50Z,40.39756,-87.506943,216.007004,0.724,1.133,0.026,0.015,0.02,0,1
3131733,2023-11-12T16:23:51Z,40.39756,-87.506943,216.026993,0.729,1.134,-0.021,0.041,-0.084,0,1
3132604,2023-11-12T16:23:52Z,40.39756,-87.506943,216.003998,0.741,1.142,0.034,-0.025,0.009,0,1
3133803,2023-11-12T16:23:53Z,40.39756,-87.506943,215.951996,0.743,1.141,0.022,-0.005,0.014,0,1
3135571,2023-11-12T16:23:54Z,40.39756,-87.506943,215.940994,0.743,1.138,0.016,0.004,-0.042,0,1
3136603,2023-11-12T16:23:56Z,40.39756,-87.506943,216.078003,0.742,1.128,0.05,0.002,0.022,0,1
3137783,2023-11-12T16:23:57Z,40.39756,-87.506943,215.843002,0.751,1.133,0.002,0.007,-0.028,0,1
3138800,2023-11-12T16:23:58Z,40.39756,-87.506943,215.852997,0.753,1.131,0.001,-0.005,-0.045,0,1
3140514,2023-11-12T16:23:59Z,40.39756,-87.506943,215.796005,0.751,1.125,-0.032,0.06,0.108,0,1
3141554,2023-11-12T16:24:1Z,40.39756,-87.506943,215.820999,0.751,1.119,0,-0.01,-0.005,0,1
3142741,2023-11-12T16:24:2Z,40.39756,-87.506943,215.835007,0.751,1.116,0.017,-0.005,0.007,0,1
3143595,2023-11-12T16:24:3Z,40.39756,-87.506943,215.761002,0.755,1.12,0.055,0.012,-0.033,0,1
3144778,2023-11-12T16:24:4Z,40.39756,-87.506943,215.822006,0.757,1.122,-0.003,-0.002,0.051,0,1
3146488,2023-11-12T16:24:5Z,40.39756,-87.506943,215.792007,0.758,1.122,-0.019,0.033,-0.024,0,1
3147677,2023-11-12T16:24:7Z,40.397556,-87.506943,215.813004,0.759,1.12,-0.007,0.026,-0.013,0,1
3148764,2023-11-12T16:24:8Z,40.397556,-87.506943,215.848999,0.761,1.122,-0.07,-0.08,-0.184,0,1
3149725,2023-11-12T16:24:9Z,40.397556,-87.506943,215.878006,0.768,1.128,0.004,-0.034,-0.039,0,1
3151515,2023-11-12T16:24:10Z,40.397556,-87.506943,215.865005,0.769,1.129,-0.061,0.03,0.05,0,1
3152690,2023-11-12T16:24:12Z,40.397552,-87.506943,215.865005,0.766,1.127,-0.063,-0.005,0.027,0,1
3153719,2023-11-12T16:24:13Z,40.397552,-87.506943,215.882996,0.763,1.123,-0.002,0.021,0.001,0,1
3154582,2023-11-12T16:24:14Z,40.397552,-87.506943,215.888,0.774,1.132,0,0.009,0.046,0,1
3155777,2023-11-12T16:24:15Z,40.397552,-87.506943,215.856995,0.775,1.134,0.016,0.02,0.035,0,1
3157488,2023-11-12T16:24:16Z,40.397552,-87.506943,215.856003,0.772,1.131,-0.013,-0.031,0.011,0,1
3158602,2023-11-12T16:24:18Z,40.397552,-87.506943,215.942001,0.768,1.125,0.043,-0.016,-0.006,0,1
3159710,2023-11-12T16:24:19Z,40.397552,-87.506943,216.013,0.768,1.124,0.081,-0.102,-0.192,0,1
3160754,2023-11-12T16:24:20Z,40.397552,-87.506943,216.162994,0.778,1.133,-0.074,-0.029,-0.189,0,1
3162529,2023-11-12T16:24:21Z,40.397552,-87.506943,216.181,0.781,1.136,0.079,-0.021,0.038,0,1
3163622,2023-11-12T16:24:23Z,40.397552,-87.506943,216.199005,0.784,1.135,0.005,-0.017,0.049,0,1
3164679,2023-11-12T16:24:24Z,40.397552,-87.506943,216.216003,0.783,1.135,-0.02,0.007,-0.07,0,1
3165843,2023-11-12T16:24:25Z,40.397552,-87.506943,216.197998,0.785,1.139,-0.102,0.017,0.049,0,1
3167473,2023-11-12T16:24:26Z,40.397549,-87.506943,216.078995,0.791,1.147,0.004,0.037,0.073,0,1
3168584,2023-11-12T16:24:28Z,40.397552,-87.506943,215.589005,0.747,1.047,0.057,-0.005,0.085,0,1
3169597,2023-11-12T16:24:29Z,40.397552,-87.506943,215.570999,0.729,1.009,0.014,0.009,0.018,0,1
3170711,2023-11-12T16:24:30Z,40.397552,-87.506943,215.570999,0.72,0.992,-0.014,-0.042,-0.184,0,1
3171737,2023-11-12T16:24:31Z,40.397552,-87.506943,215.630005,0.728,1.001,0.057,-0.043,0.007,0,1
3173522,2023-11-12T16:24:32Z,40.397552,-87.506943,215.722,0.723,1.008,-0.006,-0.059,-0.029,0,1
3174547,2023-11-12T16:24:34Z,40.397552,-87.50695,215.725006,0.851,1.096,-0.31,-0.211,-0.357,0,1
3175649,2023-11-12T16:24:35Z,40.39756,-87.506943,215.904007,1.947,1.803,1.048,0.627,-0.56,0,1
3176695,2023-11-12T16:24:36Z,40.397568,-87.506935,216.518005,12.348,9.423,1.139,0.454,-0.668,0,1
3178548,2023-11-12T16:24:37Z,40.397579,-87.506935,217.220993,32.403,25.305,1.187,0.361,-0.726,0,1
3179492,2023-11-12T16:24:39Z,40.398502,-87.508148,56.584999,99.254997,43.028999,38.617001,-42.002998,48.370998,0,1
3180439,2023-11-12T16:24:40Z,40.398849,-87.508636,8.215,136.695007,62.416,38.617001,-42.002998,48.370998,0,1
3181615,2023-11-12T16:24:41Z,40.399197,-87.509132,-40.154999,179.779999,87.663002,38.617001,-42.002998,48.370998,0,1
3182652,2023-11-12T16:24:42Z,40.399544,-87.509628,-88.524002,227.940994,117.552002,38.617001,-42.002998,48.370998,0,1
3184443,2023-11-12T16:24:43Z,40.399155,-87.510086,-378.268005,59.845001,46.452999,24.854,-36.740002,105.281998,0,1
3185393,2023-11-12T16:24:45Z,40.401966,-87.513542,467.229004,202.386002,173.645004,107.114998,-100.603996,-188.453995,0,1
3186645,2023-11-12T16:24:46Z,40.402927,-87.514725,655.687012,328.061005,259.237,107.114998,-100.603996,-188.453995,0,1
3187674,2023-11-12T16:24:47Z,40.403893,-87.515907,844.146973,480.553009,365.565002,107.114998,-100.603996,-188.453995,0,1
3189397,2023-11-12T16:24:48Z,40.402058,-87.51178,-219.113998,293.52301,206.412994,45.733002,-57.701,42.710999,0,1
3190499,2023-11-12T16:24:50Z,40.40382,-87.511269,-766.458984,308.638,217.311005,50.625,-45.174,80.227997,0,1
3191588,2023-11-12T16:24:51Z,40.404274,-87.511803,-846.685974,385.054993,271.738007,50.625,-45.174,80.227997,0,1
3192632,2023-11-12T16:24:52Z,40.404732,-87.512329,-926.913025,686.620972,482.386993,50.625,-45.174,80.227997,0,1
3193749,2023-11-12T16:24:53Z,40.405186,-87.512863,-1007.138977,976.687988,685.692993,50.625,-45.174,80.227997,0,1
3195617,2023-11-12T16:24:54Z,40.411617,-87.511658,-743.125977,344.462006,472.641998,134.292007,-47.898998,-37.535,0,1
3196548,2023-11-12T16:24:56Z,40.416126,-87.512978,-618.11499,327.171997,515.69397,151.904999,-58.228001,-41.119999,0,1
3197740,2023-11-12T16:24:57Z,40.41716,-87.513687,-507.738007,266.53299,526.807983,128.858002,-60.837002,-52.896,0,1
3198779,2023-11-12T16:24:58Z,40.418766,-87.514351,-521.755981,249.710007,463.365997,137.602005,-55.132,-132.369003,0,1
3200565,2023-11-12T16:24:59Z,40.420002,-87.514999,-389.38501,280.872009,481.378998,137.602005,-55.132,-132.369003,0,1
3201509,2023-11-12T16:25:1Z,40.422482,-87.516304,-124.633003,616.482971,640.754028,137.602005,-55.132,-132.369003,0,1
3202774,2023-11-12T16:25:2Z,40.42704,-87.517418,102.257004,312.933014,415.917999,163.348999,-55.847,-158.322006,0,1
3203643,2023-11-12T16:25:3Z,40.42923,-87.518166,303.971008,291.768005,394.115997,171.020004,-46.983002,-156.100006,0,1
3204848,2023-11-12T16:25:4Z,40.430767,-87.518723,460.075989,354.033997,429.300995,171.020004,-46.983002,-156.100006,0,1
3206615,2023-11-12T16:25:5Z,40.430946,-87.520523,640.656006,274.459015,381.205994,144.858994,-1.489,-96.931,0,1
3207499,2023-11-12T16:25:7Z,40.433556,-87.520561,834.526001,484.493988,507.569,144.858994,-1.489,-96.931,0,1
3208748,2023-11-12T16:25:8Z,40.434856,-87.520584,931.466003,699.283997,633.744995,144.858994,-1.489,-96.931,0,1
3209766,2023-11-12T16:25:9Z,40.436165,-87.520592,1028.409058,964.702026,800.950989,144.858994,-1.489,-96.931,0,1
3211478,2023-11-12T16:25:10Z,40.436817,-87.520607,1076.881958,1112.703003,897.554993,144.858994,-1.489,-96.931,0,1
3212522,2023-11-12T16:25:12Z,40.436817,-87.520607,1076.881958,1112.703003,897.554993,144.858994,-1.489,-96.931,0,1
3213791,2023-11-12T16:25:13Z,40.436817,-87.520607,1076.881958,1112.703003,897.554993,144.858994,-1.489,-96.931,0,1
3214558,2023-11-12T16:25:14Z,40.436817,-87.520607,1076.881958,1112.703003,897.554993,144.858994,-1.489,-96.931,0,1
3215664,2023-11-12T16:25:15Z,40.436817,-87.520607,1076.881958,1112.703003,897.554993,144.858994,-1.489,-96.931,0,1
3217449,2023-11-12T16:25:16Z,40.436817,-87.520607,1076.881958,1112.703003,897.554993,144.858994,-1.489,-96.931,0,1
3218650,2023-11-12T16:25:18Z,40.436817,-87.520607,1076.881958,1112.703003,897.554993,144.858994,-1.489,-96.931,0,1
3219513,2023-11-12T16:25:19Z,40.436817,-87.520607,1076.881958,1112.703003,897.554993,144.858994,-1.489,-96.931,0,1
3220767,2023-11-12T16:25:20Z,40.436817,-87.520607,1076.881958,1112.703003,897.554993,144.858994,-1.489,-96.931,0,1
3222409,2023-11-12T16:25:21Z,40.436817,-87.520607,1076.881958,1112.703003,897.554993,144.858994,-1.489,-96.931,0,1
